update,train_mse,val_mse,lr,grad_norm,param_count,elapsed_s,nan_inf
8500,0.07630712538957596,0.08301562070846558,8.501e-05,0.3888072669506073,727695,137.40571761131287,False
8600,0.07824903726577759,0.07905084639787674,8.601e-05,0.4018969237804413,727695,138.34095978736877,False
8700,0.07694853097200394,0.08055479824542999,8.701000000000001e-05,0.2980666160583496,727695,139.27829337120056,False
8800,0.07304661720991135,0.08445749431848526,8.801e-05,0.2939431667327881,727695,140.21751523017883,False
8900,0.07791386544704437,0.07832504063844681,8.901e-05,0.2663211226463318,727695,141.15410828590393,False
9000,0.0806063562631607,0.08151408284902573,9.001e-05,0.3185443878173828,727695,142.08171319961548,False
9100,0.0704922303557396,0.07763069868087769,9.101000000000001e-05,0.4137304723262787,727695,143.017254114151,False
9200,0.07547096908092499,0.08327282220125198,9.201000000000001e-05,0.39237913489341736,727695,143.9563925266266,False
9300,0.06836170703172684,0.07299276441335678,9.301e-05,0.39343181252479553,727695,144.89308404922485,False
9400,0.07761885225772858,0.0766252875328064,9.401e-05,0.3000752329826355,727695,145.83118724822998,False
9500,0.07314229756593704,0.07677032053470612,9.501e-05,0.35482552647590637,727695,146.76618027687073,False
9600,0.0740383118391037,0.07565035670995712,9.601e-05,0.2961038649082184,727695,147.70151233673096,False
9700,0.07141706347465515,0.08448892831802368,9.701e-05,0.31609559059143066,727695,148.63156294822693,False
9800,0.07400933653116226,0.07494375109672546,9.801e-05,0.28593096137046814,727695,149.5561227798462,False
9900,0.07618643343448639,0.07726579159498215,9.901e-05,0.35309696197509766,727695,150.48861694335938,False
10000,0.07377512007951736,0.07927357405424118,0.0001,0.3475705087184906,727695,247.25111842155457,False
10100,0.06929553300142288,0.07902108132839203,0.0001,0.3043144941329956,727695,248.1689658164978,False
10200,0.07225191593170166,0.07375042140483856,0.0001,0.28633925318717957,727695,249.10160732269287,False
10300,0.06918210536241531,0.0784233883023262,0.0001,0.31458237767219543,727695,250.06286120414734,False
10400,0.07501024007797241,0.06616813689470291,0.0001,0.3402213454246521,727695,251.00030183792114,False
10500,0.07687978446483612,0.07287102937698364,0.0001,0.40373438596725464,727695,251.96078085899353,False
10600,0.07089099287986755,0.07366438955068588,0.0001,0.30210980772972107,727695,252.91970586776733,False
10700,0.0753350555896759,0.0626840591430664,0.0001,0.35988926887512207,727695,253.94266724586487,False
10800,0.07300364971160889,0.07590372860431671,0.0001,0.30214741826057434,727695,254.89474368095398,False
10900,0.06308288872241974,0.07239435613155365,0.0001,0.2902851700782776,727695,255.8100016117096,False
11000,0.07004091888666153,0.07799173891544342,0.0001,0.25597909092903137,727695,256.72863578796387,False
11100,0.07125458866357803,0.06268037110567093,0.0001,0.3454384505748749,727695,257.6456687450409,False
11200,0.06790614873170853,0.07507623732089996,0.0001,0.25113654136657715,727695,258.56439089775085,False
11300,0.0570494569838047,0.07155002653598785,0.0001,0.22717690467834473,727695,259.47784423828125,False
11400,0.0748310536146164,0.07349243015050888,0.0001,0.2559886574745178,727695,260.3929100036621,False
11500,0.07020081579685211,0.0734252780675888,0.0001,0.27110838890075684,727695,261.3079469203949,False
11600,0.07377021014690399,0.07596923410892487,0.0001,0.3018265962600708,727695,262.22566080093384,False
11700,0.06258802860975266,0.0726737380027771,0.0001,0.31761232018470764,727695,263.18281078338623,False
11800,0.06420920044183731,0.0699545368552208,0.0001,0.2594982087612152,727695,264.13934779167175,False
11900,0.06678593158721924,0.06654348224401474,0.0001,0.33102288842201233,727695,265.057480096817,False
12000,0.06115410476922989,0.06737728416919708,0.0001,0.2711375951766968,727695,265.97465658187866,False
12100,0.0653713271021843,0.06576205044984818,0.0001,0.2918590009212494,727695,266.89493918418884,False
12200,0.06638210266828537,0.06704911589622498,0.0001,0.2908540368080139,727695,267.8169615268707,False
12300,0.07190312445163727,0.06938078254461288,0.0001,0.4742502272129059,727695,268.7324414253235,False
12400,0.06293737143278122,0.07397745549678802,0.0001,0.3664246201515198,727695,269.6495449542999,False
12500,0.06934316456317902,0.07049491256475449,0.0001,0.3188909888267517,727695,270.56907320022583,False
12600,0.06946411728858948,0.06892547756433487,0.0001,0.25148388743400574,727695,271.48817110061646,False
12700,0.06903906166553497,0.06841593980789185,0.0001,0.30579206347465515,727695,272.4892222881317,False
12800,0.07174405455589294,0.06656729429960251,0.0001,0.3171817660331726,727695,273.4129595756531,False
12900,0.06593956053256989,0.0679379478096962,0.0001,0.35714155435562134,727695,274.3458755016327,False
13000,0.06256041675806046,0.07081526517868042,0.0001,0.32875439524650574,727695,275.2943675518036,False
13100,0.06419892609119415,0.06335864216089249,0.0001,0.3307686746120453,727695,276.2131898403168,False
13200,0.06336429715156555,0.07386653870344162,0.0001,0.28901758790016174,727695,277.1326458454132,False
13300,0.06290654093027115,0.06292642652988434,0.0001,0.34217891097068787,727695,278.05227613449097,False
13400,0.06718514859676361,0.06882642209529877,0.0001,0.3489265739917755,727695,278.9697403907776,False
13500,0.06166977807879448,0.06912841647863388,0.0001,0.31483396887779236,727695,279.8879506587982,False
13600,0.060208097100257874,0.07072780281305313,0.0001,0.3124304413795471,727695,280.80634903907776,False
13700,0.06016205623745918,0.07167739421129227,0.0001,0.28329911828041077,727695,281.7360944747925,False
13800,0.0646309182047844,0.0685761496424675,0.0001,0.2848929762840271,727695,282.7700810432434,False
13900,0.062034666538238525,0.06418561935424805,0.0001,0.3192234933376312,727695,283.69553804397583,False
14000,0.07042061537504196,0.07700233161449432,0.0001,0.44966745376586914,727695,284.61330246925354,False
14100,0.06589575856924057,0.061143629252910614,0.0001,0.30256107449531555,727695,285.53244280815125,False
14200,0.06286505609750748,0.060823630541563034,0.0001,0.2765478491783142,727695,286.4585325717926,False
14300,0.06654231995344162,0.0682506263256073,0.0001,0.3644940257072449,727695,287.3858482837677,False
14400,0.06440462917089462,0.06552296876907349,0.0001,0.34268245100975037,727695,288.3049819469452,False
14500,0.06537622213363647,0.06176581606268883,0.0001,0.3312058448791504,727695,289.2239489555359,False
14600,0.06348549574613571,0.06425153464078903,0.0001,0.29503491520881653,727695,290.14305567741394,False
14700,0.06315819919109344,0.059204187244176865,0.0001,0.3853961229324341,727695,291.061687707901,False
14800,0.06378079205751419,0.06747499853372574,0.0001,0.3398906886577606,727695,291.99307346343994,False
14900,0.06357698142528534,0.06413916498422623,0.0001,0.2666187286376953,727695,292.91827845573425,False
15000,0.06540006399154663,0.060610949993133545,0.0001,0.30946648120880127,727695,416.25132489204407,False
15100,0.061859481036663055,0.07161085307598114,0.0001,0.29273247718811035,727695,417.18216347694397,False
15200,0.0697617456316948,0.06548484414815903,0.0001,0.2181100845336914,727695,418.12026023864746,False
15300,0.06446724385023117,0.06822939217090607,0.0001,0.3275814950466156,727695,419.06007647514343,False
15400,0.05723201483488083,0.0610930398106575,0.0001,0.25004005432128906,727695,419.98653864860535,False
15500,0.06513195484876633,0.06545933336019516,0.0001,0.435161828994751,727695,420.9165189266205,False
15600,0.060808245092630386,0.0652402937412262,0.0001,0.27677851915359497,727695,421.84423780441284,False
15700,0.06480986624956131,0.06239812448620796,0.0001,0.26156923174858093,727695,422.77462458610535,False
15800,0.06491619348526001,0.06174790859222412,0.0001,0.3045616149902344,727695,423.7023003101349,False
15900,0.0628674328327179,0.06180337443947792,0.0001,0.33577755093574524,727695,424.632342338562,False
16000,0.05448102951049805,0.06720837205648422,0.0001,0.32172220945358276,727695,425.5599937438965,False
16100,0.06253831833600998,0.06457607448101044,0.0001,0.29087311029434204,727695,426.486704826355,False
16200,0.05696747452020645,0.06525380164384842,0.0001,0.3112773001194,727695,427.4157910346985,False
16300,0.06208832561969757,0.05927083641290665,0.0001,0.26563552021980286,727695,428.39207649230957,False
16400,0.060495197772979736,0.06777027994394302,0.0001,0.2661016583442688,727695,429.4251172542572,False
16500,0.059958528727293015,0.0627666562795639,0.0001,0.2630806267261505,727695,430.44833612442017,False
16600,0.056966301053762436,0.06379368901252747,0.0001,0.34131166338920593,727695,431.38706851005554,False
16700,0.06038310006260872,0.06187371909618378,0.0001,0.2724371552467346,727695,432.3249409198761,False
16800,0.06616467982530594,0.060157615691423416,0.0001,0.26813721656799316,727695,433.2664623260498,False
16900,0.06074557080864906,0.07239890843629837,0.0001,0.34127673506736755,727695,434.2059214115143,False
17000,0.06277473270893097,0.061467114835977554,0.0001,0.3164500892162323,727695,435.1455671787262,False
17100,0.06806737184524536,0.06626784801483154,0.0001,0.28422608971595764,727695,436.08605313301086,False
17200,0.06292449682950974,0.062304455786943436,0.0001,0.361025869846344,727695,437.0237169265747,False
17300,0.06285237520933151,0.05951822176575661,0.0001,0.2863845229148865,727695,437.9638340473175,False
17400,0.06470683962106705,0.06043034419417381,0.0001,0.26894083619117737,727695,438.900582075119,False
